_id,simulationSnapshot,droneId,status,remainingFuel,speed,position.x,position.y
ObjectID(545cd98a6705bd9564ab067e),ObjectID(545cd98a6705bd9564ab0673),3,1,269.9174999999948,90,631,-119
ObjectID(545cd98a6705bd9564ab0686),ObjectID(545cd98a6705bd9564ab0685),2,1,148.7199999999939,90,66,-438
ObjectID(545cd98a6705bd9564ab0687),ObjectID(545cd98a6705bd9564ab0685),3,1,206.890499999992,90,619.07985,-390.25122
ObjectID(545cd98b6705bd9564ab0692),ObjectID(545cd98b6705bd9564ab0691),2,1,148.7199999999939,90,66,-438
ObjectID(545cd98b6705bd9564ab0693),ObjectID(545cd98b6705bd9564ab0691),3,1,205.7024999999919,90,614.35497,-386.65134
ObjectID(545cd98b6705bd9564ab069f),ObjectID(545cd98b6705bd9564ab069e),1,1,123.3062499999861,90,163.49163,-317.26775
ObjectID(545cd98b6705bd9564ab06a3),ObjectID(545cd98b6705bd9564ab069e),2,1,210.3137499999983,90,498.42182,-306.63674
ObjectID(545cd98b6705bd9564ab06a9),ObjectID(545cd98b6705bd9564ab069e),3,1,267.3974999999944,90,641.23434,-125.65229
ObjectID(545cd98c6705bd9564ab06b0),ObjectID(545cd98c6705bd9564ab06af),2,1,148.7199999999939,90,66,-438
ObjectID(545cd98c6705bd9564ab06b1),ObjectID(545cd98c6705bd9564ab06af),3,1,203.6234999999917,90,606.08643,-380.35155
ObjectID(545cd98c6705bd9564ab06be),ObjectID(545cd98c6705bd9564ab06bd),2,1,148.7199999999939,90,66,-438
ObjectID(545cd98c6705bd9564ab06bf),ObjectID(545cd98c6705bd9564ab06bd),3,1,202.8809999999917,90,603,-378
ObjectID(545cd98d6705bd9564ab06cc),ObjectID(545cd98d6705bd9564ab06cb),1,1,121.3374999999862,90,163,-327
ObjectID(545cd98d6705bd9564ab06d0),ObjectID(545cd98d6705bd9564ab06cb),2,1,208.344999999998,90,507.72933,-309.84099
ObjectID(545cd98d6705bd9564ab06d6),ObjectID(545cd98d6705bd9564ab06cb),3,1,265.428749999994,90,649.48784,-131.01704
ObjectID(545cd98f6705bd9564ab06dd),ObjectID(545cd98f6705bd9564ab06dc),1,1,78.09325000000698,90,184.37573,-171.78411
ObjectID(545cd98f6705bd9564ab06e7),ObjectID(545cd98f6705bd9564ab06dc),2,1,168.1572500000092,90,175,-213
ObjectID(545cd98f6705bd9564ab06f3),ObjectID(545cd98f6705bd9564ab06dc),3,1,168.1572500000092,90,648.6008399999999,-279.23315
ObjectID(545cd98f6705bd9564ab06fb),ObjectID(545cd98f6705bd9564ab06fa),2,1,148.7199999999939,90,66,-438
ObjectID(545cd98f6705bd9564ab06fc),ObjectID(545cd98f6705bd9564ab06fa),3,1,195.010499999991,90,579,-348
ObjectID(545cd9906705bd9564ab0708),ObjectID(545cd9906705bd9564ab0707),1,1,116.1399999999862,90,187.75655,-333.4935
ObjectID(545cd9906705bd9564ab070b),ObjectID(545cd9906705bd9564ab0707),2,1,203.1474999999971,90,532.3011299999999,-318.30021
ObjectID(545cd9906705bd9564ab0711),ObjectID(545cd9906705bd9564ab0707),3,1,260.3099999999931,90,671,-145
ObjectID(545cd9916705bd9564ab0718),ObjectID(545cd9916705bd9564ab0717),2,1,148.7199999999939,90,66,-438
ObjectID(545cd9916705bd9564ab0719),ObjectID(545cd9916705bd9564ab0717),3,1,188.9219999999905,90,573,-319
ObjectID(545cd9926705bd9564ab0724),ObjectID(545cd9926705bd9564ab0723),1,1,113.9349999999862,90,198.42091,-336.2907
ObjectID(545cd9926705bd9564ab0727),ObjectID(545cd9926705bd9564ab0723),2,1,200.9424999999967,90,542.72553,-321.88897
ObjectID(545cd9926705bd9564ab072d),ObjectID(545cd9926705bd9564ab0723),3,1,258.0262499999927,90,661.6258800000001,-150.803
ObjectID(545cd9926705bd9564ab0733),ObjectID(545cd9926705bd9564ab0732),1,1,74.2532500000074,90,178,-190
ObjectID(545cd9926705bd9564ab073d),ObjectID(545cd9926705bd9564ab0732),2,1,164.2532500000096,90,178.9336,-231.7926
ObjectID(545cd9926705bd9564ab0748),ObjectID(545cd9926705bd9564ab0732),3,1,164.2532500000096,90,662.18737,-265.2174
ObjectID(545cd9936705bd9564ab0750),ObjectID(545cd9936705bd9564ab074f),1,1,112.5962499999862,90,204.8957,-337.989
ObjectID(545cd9936705bd9564ab0754),ObjectID(545cd9936705bd9564ab074f),2,1,199.6037499999965,90,549.05463,-324.06786
ObjectID(545cd9936705bd9564ab075a),ObjectID(545cd9936705bd9564ab074f),3,1,256.6874999999925,90,655.93445,-154.32625
ObjectID(545cd9946705bd9564ab0760),ObjectID(545cd9946705bd9564ab075f),1,1,71.88525000000766,90,189.52,-190
ObjectID(545cd9946705bd9564ab0769),ObjectID(545cd9946705bd9564ab075f),2,1,161.8852500000099,90,181.35929,-243.38137
ObjectID(545cd9946705bd9564ab0774),ObjectID(545cd9946705bd9564ab075f),3,1,161.8852500000099,90,670.4283799999999,-256.71605
ObjectID(545cd9946705bd9564ab077c),ObjectID(545cd9946705bd9564ab077b),2,1,148.7199999999939,90,66,-438
ObjectID(545cd9946705bd9564ab077d),ObjectID(545cd9946705bd9564ab077b),3,1,180.3089999999897,90,573,-277
ObjectID(545cd9956705bd9564ab0787),ObjectID(545cd9956705bd9564ab0786),1,1,70.47725000000781,90,196.56,-190
ObjectID(545cd9956705bd9564ab0790),ObjectID(545cd9956705bd9564ab0786),2,1,160.47725000001,90,182.80148,-250.27199
ObjectID(545cd9956705bd9564ab079b),ObjectID(545cd9956705bd9564ab0786),3,1,160.54125000001,90,675,-252
ObjectID(545cd9976705bd9564ab07a3),ObjectID(545cd9976705bd9564ab07a2),1,1,107.0049999999863,90,222.05924,-315.92149
ObjectID(545cd9976705bd9564ab07a7),ObjectID(545cd9976705bd9564ab07a2),2,1,194.0912499999955,90,575,-333
ObjectID(545cd9976705bd9564ab07ad),ObjectID(545cd9976705bd9564ab07a2),3,1,251.1749999999915,90,632.49915,-168.83382
ObjectID(545cd9976705bd9564ab07b3),ObjectID(545cd9976705bd9564ab07b2),1,1,106.2174999999863,90,224.47664,-312.81339
ObjectID(545cd9976705bd9564ab07b7),ObjectID(545cd9976705bd9564ab07b2),2,1,193.2249999999954,90,578.9134,-332.5652
ObjectID(545cd9976705bd9564ab07bc),ObjectID(545cd9976705bd9564ab07b2),3,1,250.3874999999914,90,629,-171
ObjectID(545cd9986705bd9564ab07c2),ObjectID(545cd9986705bd9564ab07c1),2,1,148.7199999999939,90,66,-438
ObjectID(545cd9986705bd9564ab07c3),ObjectID(545cd9986705bd9564ab07c1),3,1,169.4684999999888,90,594,-228
ObjectID(545cd99c6705bd9564ab07cc),ObjectID(545cd99c6705bd9564ab07cb),1,1,63.18125000000853,90,233.04,-190
ObjectID(545cd99c6705bd9564ab07d5),ObjectID(545cd99c6705bd9564ab07cb),2,1,153.1812500000108,90,190.27468,-285.97793
ObjectID(545cd99c6705bd9564ab07e0),ObjectID(545cd99c6705bd9564ab07cb),3,1,153.1812500000108,90,659.0172,-219.2079
ObjectID(545cd99c6705bd9564ab07e7),ObjectID(545cd99c6705bd9564ab07e6),1,1,62.54125000000852,90,236.24,-190
ObjectID(545cd99c6705bd9564ab07f0),ObjectID(545cd99c6705bd9564ab07e6),2,1,152.5412500000109,90,190.93022,-289.11003
ObjectID(545cd99c6705bd9564ab07fb),ObjectID(545cd99c6705bd9564ab07e6),3,1,152.5412500000109,90,657.6152,-216.3314
ObjectID(545cd99d6705bd9564ab0802),ObjectID(545cd99d6705bd9564ab0801),1,1,138.5450000000118,90,147,-308
ObjectID(545cd99d6705bd9564ab0807),ObjectID(545cd99d6705bd9564ab0801),3,1,159.6332500000054,90,376.45306,-258.7305
ObjectID(545cd99d6705bd9564ab080b),ObjectID(545cd99d6705bd9564ab080a),1,1,97.94874999998632,90,249.85934,-280.17897
ObjectID(545cd99d6705bd9564ab080f),ObjectID(545cd99d6705bd9564ab080a),2,1,184.9562499999939,90,620.0041,-327.9998
ObjectID(545cd99d6705bd9564ab0814),ObjectID(545cd99d6705bd9564ab080a),3,1,242.03999999999,90,661.08795,-197.0715
ObjectID(545cd99f6705bd9564ab0819),ObjectID(545cd99f6705bd9564ab0818),1,1,95.19249999998634,90,258.32024,-269.3009
ObjectID(545cd99f6705bd9564ab081d),ObjectID(545cd99f6705bd9564ab0818),2,1,182.1999999999935,90,633.701,-326.47788
ObjectID(545cd99f6705bd9564ab0822),ObjectID(545cd99f6705bd9564ab0818),3,1,239.2837499999895,90,671.78395,-205.76198
ObjectID(545cd9a06705bd9564ab0827),ObjectID(545cd9a06705bd9564ab0826),1,1,58.57325000000852,90,256.08,-190
ObjectID(545cd9a06705bd9564ab0830),ObjectID(545cd9a06705bd9564ab0826),2,1,148.5732500000113,90,194.99459,-308.52905
ObjectID(545cd9a06705bd9564ab083b),ObjectID(545cd9a06705bd9564ab0826),3,1,148.5732500000113,90,648.9228000000001,-198.4971
ObjectID(545cd9a06705bd9564ab0842),ObjectID(545cd9a06705bd9564ab0841),1,1,93.77499999998635,90,262.67156,-263.70646
ObjectID(545cd9a06705bd9564ab0846),ObjectID(545cd9a06705bd9564ab0841),2,1,180.7824999999932,90,640.74512,-325.69515
ObjectID(545cd9a06705bd9564ab084b),ObjectID(545cd9a06705bd9564ab0841),3,1,237.9449999999892,90,677,-210
ObjectID(545cd9a06705bd9564ab0850),ObjectID(545cd9a06705bd9564ab084f),1,1,93.45999999998635,90,263.63852,-262.46325
ObjectID(545cd9a06705bd9564ab0854),ObjectID(545cd9a06705bd9564ab084f),2,1,180.4674999999932,90,642.31048,-325.52121
ObjectID(545cd9a06705bd9564ab0859),ObjectID(545cd9a06705bd9564ab084f),3,1,237.5512499999892,90,676.13684,-211.31744
ObjectID(545cd9a16705bd9564ab085d),ObjectID(545cd9a16705bd9564ab085c),1,1,135.5810000000127,90,161.625,-307.90625
ObjectID(545cd9a16705bd9564ab0861),ObjectID(545cd9a16705bd9564ab085c),3,1,156.6692500000064,90,362.79729,-252.9735
ObjectID(545cd9a16705bd9564ab0865),ObjectID(545cd9a16705bd9564ab0864),2,1,148.7199999999939,90,66,-438
ObjectID(545cd9a16705bd9564ab0866),ObjectID(545cd9a16705bd9564ab0864),3,1,145.4114999999867,90,641,-118
ObjectID(545cd9a36705bd9564ab086e),ObjectID(545cd9a36705bd9564ab086d),1,1,132.9325000000126,90,174.86716,-307.82136
ObjectID(545cd9a36705bd9564ab0872),ObjectID(545cd9a36705bd9564ab086d),3,1,154.0975000000063,90,351,-248
ObjectID(545cd9a36705bd9564ab0876),ObjectID(545cd9a36705bd9564ab0875),1,1,88.81374999998638,90,277.90118,-244.12593
ObjectID(545cd9a36705bd9564ab087a),ObjectID(545cd9a36705bd9564ab0875),2,1,175.8999999999924,90,665,-323
ObjectID(545cd9a36705bd9564ab087f),ObjectID(545cd9a36705bd9564ab0875),3,1,232.9837499999884,90,663.62112,-230.42032
ObjectID(545cd9a56705bd9564ab0883),ObjectID(545cd9a56705bd9564ab0882),1,1,51.66125000000851,90,290.64,-190
ObjectID(545cd9a56705bd9564ab088c),ObjectID(545cd9a56705bd9564ab0882),2,1,141.7252500000121,90,202,-342
ObjectID(545cd9a56705bd9564ab0897),ObjectID(545cd9a56705bd9564ab0882),3,1,141.7252500000121,90,633.9213999999999,-167.71855
ObjectID(545cd9a56705bd9564ab089e),ObjectID(545cd9a56705bd9564ab089d),1,1,85.82124999998641,90,287.0873,-232.31545
ObjectID(545cd9a56705bd9564ab08a2),ObjectID(545cd9a56705bd9564ab089d),2,1,172.8287499999918,90,665,-308.0375
ObjectID(545cd9a56705bd9564ab08a6),ObjectID(545cd9a56705bd9564ab089d),3,1,229.9124999999879,90,655.20542,-243.26536
ObjectID(545cd9a76705bd9564ab08aa),ObjectID(545cd9a76705bd9564ab08a9),1,1,49.99725000000851,90,298.96,-190
ObjectID(545cd9a76705bd9564ab08b3),ObjectID(545cd9a76705bd9564ab08a9),2,1,139.9972500000123,90,205.14106,-334.29568
ObjectID(545cd9a76705bd9564ab08bd),ObjectID(545cd9a76705bd9564ab08a9),3,1,139.9972500000123,90,630.136,-159.952
ObjectID(545cd9aa6705bd9564ab08c4),ObjectID(545cd9aa6705bd9564ab08c3),1,1,79.83624999998645,90,305.45954,-208.69449
ObjectID(545cd9aa6705bd9564ab08c8),ObjectID(545cd9aa6705bd9564ab08c3),2,1,166.8437499999908,90,665,-278.1125
ObjectID(545cd9aa6705bd9564ab08cc),ObjectID(545cd9aa6705bd9564ab08c3),3,1,224.0062499999868,90,639,-268
ObjectID(545cd9aa6705bd9564ab08d0),ObjectID(545cd9aa6705bd9564ab08cf),2,1,148.7199999999939,90,66,-438
ObjectID(545cd9aa6705bd9564ab08d1),ObjectID(545cd9aa6705bd9564ab08cf),3,1,121.7999999999853,90,755,-147
ObjectID(545cd9aa6705bd9564ab08d8),ObjectID(545cd9aa6705bd9564ab08d7),2,1,148.7199999999939,90,66,-438
ObjectID(545cd9aa6705bd9564ab08d9),ObjectID(545cd9aa6705bd9564ab08d7),3,2,121.7999999999853,0,755,-147
ObjectID(545cd9aa6705bd9564ab08df),ObjectID(545cd9aa6705bd9564ab08de),2,1,148.7199999999939,90,66,-438
ObjectID(545cd9aa6705bd9564ab08e0),ObjectID(545cd9aa6705bd9564ab08de),3,1,121.7999999999853,90,755,-147
ObjectID(545cd9aa6705bd9564ab08e6),ObjectID(545cd9aa6705bd9564ab08e5),1,1,45.77325000000851,90,320,-190
ObjectID(545cd9aa6705bd9564ab08ef),ObjectID(545cd9aa6705bd9564ab08e5),2,1,135.7732500000128,90,213.11452,-314.73856
ObjectID(545cd9aa6705bd9564ab08f9),ObjectID(545cd9aa6705bd9564ab08e5),3,1,135.7732500000128,90,620.88293,-140.96707
ObjectID(545cd9aa6705bd9564ab0900),ObjectID(545cd9aa6705bd9564ab08ff),1,2,45.77325000000851,0,320,-190
ObjectID(545cd9aa6705bd9564ab0908),ObjectID(545cd9aa6705bd9564ab08ff),2,1,135.7732500000128,90,213.11452,-314.73856
ObjectID(545cd9aa6705bd9564ab0912),ObjectID(545cd9aa6705bd9564ab08ff),3,1,135.7732500000128,90,620.88293,-140.96707
ObjectID(545cd9aa6705bd9564ab0919),ObjectID(545cd9aa6705bd9564ab0918),1,2,173.77325,0,320,-190
ObjectID(545cd9aa6705bd9564ab0921),ObjectID(545cd9aa6705bd9564ab0918),2,1,135.7092500000128,90,213.23533,-314.44224
ObjectID(545cd9aa6705bd9564ab092b),ObjectID(545cd9aa6705bd9564ab0918),3,1,135.7092500000128,90,620.7427300000001,-140.67942
ObjectID(545cd9ab6705bd9564ab0932),ObjectID(545cd9ab6705bd9564ab0931),1,1,250,90,320,-190
ObjectID(545cd9ab6705bd9564ab093a),ObjectID(545cd9ab6705bd9564ab0931),2,1,135.6452500000128,90,213.35614,-314.14592
ObjectID(545cd9ab6705bd9564ab0944),ObjectID(545cd9ab6705bd9564ab0931),3,1,135.6452500000128,90,620.60254,-140.39176
ObjectID(545cd9ab6705bd9564ab094b),ObjectID(545cd9ab6705bd9564ab094a),1,1,250,90,320,-190
ObjectID(545cd9ab6705bd9564ab0953),ObjectID(545cd9ab6705bd9564ab094a),2,1,135.5812500000128,90,213.47695,-313.8496
ObjectID(545cd9ab6705bd9564ab095d),ObjectID(545cd9ab6705bd9564ab094a),3,1,135.5812500000128,90,620.46234,-140.10411
ObjectID(545cd9ac6705bd9564ab0964),ObjectID(545cd9ac6705bd9564ab0963),1,1,248.3360000000002,90,327.76125,-191.94025
ObjectID(545cd9ac6705bd9564ab096b),ObjectID(545cd9ac6705bd9564ab0963),2,1,133.917250000013,90,216.61801,-306.14528
ObjectID(545cd9ac6705bd9564ab0975),ObjectID(545cd9ac6705bd9564ab0963),3,1,133.9812500000129,90,617,-133
ObjectID(545cd9ac6705bd9564ab097c),ObjectID(545cd9ac6705bd9564ab097b),1,1,76.37124999998647,90,316.0961,-195.01919
ObjectID(545cd9ac6705bd9564ab0980),ObjectID(545cd9ac6705bd9564ab097b),2,1,163.3787499999902,90,665,-260.7875
ObjectID(545cd9ac6705bd9564ab0984),ObjectID(545cd9ac6705bd9564ab097b),3,1,220.4624999999862,90,639.29348,-285.32236
ObjectID(545cd9ac6705bd9564ab0987),ObjectID(545cd9ac6705bd9564ab0986),1,1,247.8880000000002,90,329.9344,-192.48352
ObjectID(545cd9ac6705bd9564ab098e),ObjectID(545cd9ac6705bd9564ab0986),2,1,133.469250000013,90,217.46368,-304.07104
ObjectID(545cd9ac6705bd9564ab0998),ObjectID(545cd9ac6705bd9564ab0986),3,1,133.469250000013,90,618.39342,-131.24615
ObjectID(545cd9ad6705bd9564ab099e),ObjectID(545cd9ad6705bd9564ab099d),1,1,75.50499999998648,90,318.75524,-191.60037
ObjectID(545cd9ad6705bd9564ab09a2),ObjectID(545cd9ad6705bd9564ab099d),2,1,162.5912499999901,90,665,-257
ObjectID(545cd9ad6705bd9564ab09a6),ObjectID(545cd9ad6705bd9564ab099d),3,1,219.6749999999861,90,639.36018,-289.25926
ObjectID(545cd9ad6705bd9564ab09a9),ObjectID(545cd9ad6705bd9564ab09a8),1,1,75.11124999998648,90,320,-190
ObjectID(545cd9ad6705bd9564ab09ad),ObjectID(545cd9ad6705bd9564ab09a8),2,1,162.11874999999,90,664.87245,-255.0354
ObjectID(545cd9ad6705bd9564ab09b0),ObjectID(545cd9ad6705bd9564ab09a8),3,1,219.202499999986,90,639.4002,-291.6214
ObjectID(545cd9ad6705bd9564ab09b3),ObjectID(545cd9ad6705bd9564ab09b2),1,2,75.11124999998648,0,320,-190
ObjectID(545cd9ad6705bd9564ab09b6),ObjectID(545cd9ad6705bd9564ab09b2),2,1,162.11874999999,90,664.87245,-255.0354
ObjectID(545cd9ad6705bd9564ab09b9),ObjectID(545cd9ad6705bd9564ab09b2),3,1,219.202499999986,90,639.4002,-291.6214
ObjectID(545cd9ad6705bd9564ab09bc),ObjectID(545cd9ad6705bd9564ab09bb),1,1,75.11124999998648,90,320,-190
ObjectID(545cd9ad6705bd9564ab09bf),ObjectID(545cd9ad6705bd9564ab09bb),2,1,162.11874999999,90,664.87245,-255.0354
ObjectID(545cd9ad6705bd9564ab09c2),ObjectID(545cd9ad6705bd9564ab09bb),3,1,219.202499999986,90,639.4002,-291.6214
ObjectID(545cd9ae6705bd9564ab09c5),ObjectID(545cd9ae6705bd9564ab09c4),1,1,246.4800000000004,90,336.7643,-194.19094
ObjectID(545cd9ae6705bd9564ab09cc),ObjectID(545cd9ae6705bd9564ab09c4),2,1,132.0612500000132,90,220.1215,-297.552
ObjectID(545cd9ae6705bd9564ab09d6),ObjectID(545cd9ae6705bd9564ab09c4),3,1,132.0612500000132,90,622.77274,-125.73405
ObjectID(545cd9af6705bd9564ab09dc),ObjectID(545cd9af6705bd9564ab09db),1,1,245.3280000000005,90,342.35234,-195.58792
ObjectID(545cd9af6705bd9564ab09e3),ObjectID(545cd9af6705bd9564ab09db),2,1,130.9092500000133,90,222.29608,-292.21824
ObjectID(545cd9af6705bd9564ab09ed),ObjectID(545cd9af6705bd9564ab09db),3,1,130.9092500000133,90,626.35583,-121.22415
ObjectID(545cd9b16705bd9564ab09f3),ObjectID(545cd9b16705bd9564ab09f2),2,1,148.7199999999939,90,66,-438
ObjectID(545cd9b16705bd9564ab09f4),ObjectID(545cd9b16705bd9564ab09f2),3,1,281.8829999999984,90,774,-235
ObjectID(545cd9b26705bd9564ab09fa),ObjectID(545cd9b26705bd9564ab09f9),1,1,241.6800000000009,90,360,-200
ObjectID(545cd9b26705bd9564ab0a01),ObjectID(545cd9b26705bd9564ab09f9),2,1,127.2612500000137,90,229.18225,-275.328
ObjectID(545cd9b26705bd9564ab0a0b),ObjectID(545cd9b26705bd9564ab09f9),3,1,127.2612500000137,90,637.70273,-106.9428
ObjectID(545cd9b26705bd9564ab0a11),ObjectID(545cd9b26705bd9564ab0a10),1,1,241.6800000000009,90,360,-200
ObjectID(545cd9b26705bd9564ab0a1d),ObjectID(545cd9b26705bd9564ab0a10),2,1,127.2612500000137,90,229.18225,-275.328
ObjectID(545cd9b26705bd9564ab0a27),ObjectID(545cd9b26705bd9564ab0a10),3,1,127.2612500000137,90,637.70273,-106.9428
ObjectID(545cd9b26705bd9564ab0a2d),ObjectID(545cd9b26705bd9564ab0a2c),1,1,225.4449999999988,90,301.16556,-220.0177
ObjectID(545cd9b26705bd9564ab0a30),ObjectID(545cd9b26705bd9564ab0a2c),2,1,154.9524999999887,90,662.5506800000001,-219.27968
ObjectID(545cd9b26705bd9564ab0a33),ObjectID(545cd9b26705bd9564ab0a2c),3,1,212.1149999999848,90,640,-327
ObjectID(545cd9b26705bd9564ab0a36),ObjectID(545cd9b26705bd9564ab0a35),1,1,224.9724999999987,90,299.90992,-222.01888
ObjectID(545cd9b26705bd9564ab0a39),ObjectID(545cd9b26705bd9564ab0a35),2,1,154.4799999999886,90,662.39759,-216.92216
ObjectID(545cd9b26705bd9564ab0a3c),ObjectID(545cd9b26705bd9564ab0a35),3,1,212.0362499999848,90,640,-327
ObjectID(545cd9b36705bd9564ab0a3e),ObjectID(545cd9b36705bd9564ab0a3d),1,1,223.9487499999985,90,297.18935,-226.35477
ObjectID(545cd9b36705bd9564ab0a41),ObjectID(545cd9b36705bd9564ab0a3d),2,1,153.4562499999885,90,662.0659000000001,-211.8142
ObjectID(545cd9b36705bd9564ab0a44),ObjectID(545cd9b36705bd9564ab0a3d),3,1,212.0362499999848,90,640,-327
ObjectID(545cd9b56705bd9564ab0a47),ObjectID(545cd9b56705bd9564ab0a46),1,1,221.271249999998,90,290.07403,-237.69479
ObjectID(545cd9b56705bd9564ab0a4a),ObjectID(545cd9b56705bd9564ab0a46),2,1,150.778749999988,90,661.1984,-198.45492
ObjectID(545cd9b56705bd9564ab0a4d),ObjectID(545cd9b56705bd9564ab0a46),3,1,209.3587499999843,90,626.8539,-324.46904
ObjectID(545cd9b56705bd9564ab0a51),ObjectID(545cd9b56705bd9564ab0a50),1,1,237.5840000000014,90,346.30317,-214.7924
ObjectID(545cd9b56705bd9564ab0a5d),ObjectID(545cd9b56705bd9564ab0a50),2,1,123.1652500000141,90,236.91375,-256.36352
ObjectID(545cd9b56705bd9564ab0a67),ObjectID(545cd9b56705bd9564ab0a50),3,1,123.1652500000141,90,650.44311,-90.9076
ObjectID(545cd9b76705bd9564ab0a6d),ObjectID(545cd9b76705bd9564ab0a6c),1,1,218.1212499999975,90,281.70306,-251.03599
ObjectID(545cd9b76705bd9564ab0a70),ObjectID(545cd9b76705bd9564ab0a6c),2,1,147.6287499999875,90,660.1778,-182.73812
ObjectID(545cd9b76705bd9564ab0a73),ObjectID(545cd9b76705bd9564ab0a6c),3,1,206.2087499999838,90,611.3878999999999,-321.49164
ObjectID(545cd9b76705bd9564ab0a77),ObjectID(545cd9b76705bd9564ab0a76),1,1,217.4912499999974,90,280.02886,-253.70423
ObjectID(545cd9b76705bd9564ab0a7a),ObjectID(545cd9b76705bd9564ab0a76),2,1,147.0774999999874,90,660,-180
ObjectID(545cd9b76705bd9564ab0a7d),ObjectID(545cd9b76705bd9564ab0a76),3,1,205.6574999999837,90,608.68135,-320.9706
ObjectID(545cd9b86705bd9564ab0a81),ObjectID(545cd9b86705bd9564ab0a80),1,1,235.0240000000016,90,337.60677,-224.18465
ObjectID(545cd9b86705bd9564ab0a8d),ObjectID(545cd9b86705bd9564ab0a80),2,1,120.6052500000144,90,241.74594,-244.51072
ObjectID(545cd9b86705bd9564ab0a97),ObjectID(545cd9b86705bd9564ab0a80),3,1,120.6052500000144,90,658.40585,-80.8856
ObjectID(545cd9b86705bd9564ab0a9d),ObjectID(545cd9b86705bd9564ab0a9c),1,1,234.3840000000017,90,335.43267,-226.53271
ObjectID(545cd9b86705bd9564ab0aa9),ObjectID(545cd9b86705bd9564ab0a9c),2,1,119.9652500000145,90,242.95398,-241.54752
ObjectID(545cd9b86705bd9564ab0ab3),ObjectID(545cd9b86705bd9564ab0a9c),3,1,119.9652500000145,90,660.39653,-78.3801
ObjectID(545cd9b86705bd9564ab0ab9),ObjectID(545cd9b86705bd9564ab0ab8),1,1,234.2560000000017,90,335,-227
ObjectID(545cd9b86705bd9564ab0ac5),ObjectID(545cd9b86705bd9564ab0ab8),2,1,119.8372500000145,90,243.19559,-240.95488
ObjectID(545cd9b86705bd9564ab0acf),ObjectID(545cd9b86705bd9564ab0ab8),3,1,119.8372500000145,90,660.79467,-77.879
ObjectID(545cd9b96705bd9564ab0ad5),ObjectID(545cd9b96705bd9564ab0ad4),1,1,215.9162499999971,90,275.84338,-260.37483
ObjectID(545cd9b96705bd9564ab0ad8),ObjectID(545cd9b96705bd9564ab0ad4),2,1,145.4237499999871,90,667.439,-177.416
ObjectID(545cd9b96705bd9564ab0ada),ObjectID(545cd9b96705bd9564ab0ad4),3,1,204.0037499999834,90,600.5617,-319.40746
ObjectID(545cd9b96705bd9564ab0ade),ObjectID(545cd9b96705bd9564ab0add),1,1,215.364999999997,90,274.37846,-262.70954
ObjectID(545cd9b96705bd9564ab0ae1),ObjectID(545cd9b96705bd9564ab0add),2,1,144.872499999987,90,670.04265,-176.5116
ObjectID(545cd9b96705bd9564ab0ae3),ObjectID(545cd9b96705bd9564ab0add),3,1,203.4524999999833,90,597.85515,-318.88642
ObjectID(545cd9ba6705bd9564ab0ae8),ObjectID(545cd9ba6705bd9564ab0ae7),1,1,213.2387499999967,90,268.72805,-271.71485
ObjectID(545cd9ba6705bd9564ab0aeb),ObjectID(545cd9ba6705bd9564ab0ae7),2,1,142.7462499999866,90,680.0853,-173.0232
ObjectID(545cd9ba6705bd9564ab0aed),ObjectID(545cd9ba6705bd9564ab0ae7),3,1,201.3262499999829,90,587.4156,-316.87667
ObjectID(545cd9bb6705bd9564ab0af1),ObjectID(545cd9bb6705bd9564ab0af0),1,1,212.2149999999965,90,266.00749,-276.05074
ObjectID(545cd9bb6705bd9564ab0af4),ObjectID(545cd9bb6705bd9564ab0af0),2,1,141.7224999999864,90,684.92065,-171.3436
ObjectID(545cd9bb6705bd9564ab0af6),ObjectID(545cd9bb6705bd9564ab0af0),3,1,200.3024999999827,90,582.38915,-315.90902
ObjectID(545cd9bc6705bd9564ab0af9),ObjectID(545cd9bc6705bd9564ab0af8),1,1,211.4274999999963,90,263.91474,-279.38604
ObjectID(545cd9bc6705bd9564ab0afc),ObjectID(545cd9bc6705bd9564ab0af8),2,1,140.9349999999863,90,688.6401499999999,-170.0516
ObjectID(545cd9bc6705bd9564ab0afe),ObjectID(545cd9bc6705bd9564ab0af8),3,1,199.5149999999826,90,578.45985,-316.16262
ObjectID(545cd9bc6705bd9564ab0b02),ObjectID(545cd9bc6705bd9564ab0b01),1,1,229.6480000000022,90,312.28,-227
ObjectID(545cd9bc6705bd9564ab0b0d),ObjectID(545cd9bc6705bd9564ab0b01),2,1,115.229250000015,90,251.89352,-219.61984
ObjectID(545cd9bc6705bd9564ab0b17),ObjectID(545cd9bc6705bd9564ab0b01),3,1,115.293250000015,90,675,-60
ObjectID(545cd9bc6705bd9564ab0b1d),ObjectID(545cd9bc6705bd9564ab0b1c),1,1,229.2000000000023,90,310.04,-227
ObjectID(545cd9bc6705bd9564ab0b28),ObjectID(545cd9bc6705bd9564ab0b1c),2,1,114.7812500000151,90,252.73915,-217.5456
ObjectID(545cd9bc6705bd9564ab0b32),ObjectID(545cd9bc6705bd9564ab0b1c),3,1,114.7812500000151,90,676.5162,-61.64885
ObjectID(545cd9bd6705bd9564ab0b37),ObjectID(545cd9bd6705bd9564ab0b36),2,1,148.7199999999939,90,66,-438
ObjectID(545cd9bd6705bd9564ab0b38),ObjectID(545cd9bd6705bd9564ab0b36),3,1,249.5099999999957,90,778,-396
